url,time_appconnect,time_connect,time_namelookup,time_pretransfer,time_redirect,time_starttransfer,time_total,remote_ip,remote_port
www.google.com,0.0,76.408,63.967999999999996,76.481,0.0,128.924,140.97299999999998,142.250.181.196,80
www.microsoft.com,0.0,30.998,13.176,31.124,0.0,64.489,122.224,88.221.169.152,80
www.facebook.com,0.0,18.051000000000002,4.781,18.113,0.0,33.707,33.745,157.240.0.35,80
www.amazonaws.com,0.0,115.051,11.667,115.134,0.0,219.777,219.905,72.21.210.29,80
www.apple.com,0.0,11.76,3.9610000000000003,11.802999999999999,0.0,22.064,22.155,2.16.252.237,80
www.mail.ru,0.0,100.088,52.229,100.218,0.0,148.811,148.96400000000003,217.69.139.70,80
www.youtube.com,0.0,19.283,6.17,19.352,0.0,82.429,82.488,142.251.209.142,80
www.dzen.ru,0.0,106.75800000000001,56.831,106.872,0.0,156.81,156.85399999999998,62.217.160.2,80
www.googleapis.com,0.0,17.531000000000002,5.5120000000000005,17.588,0.0,132.916,133.06699999999998,172.217.19.74,80
www.azure.com,0.0,154.26000000000002,25.731,154.351,0.0,282.45,282.492,20.112.250.133,80
www.twitter.com,0.0,31.453000000000003,12.893999999999998,31.531999999999996,0.0,148.938,149.007,104.244.42.1,80
www.instagram.com,0.0,18.191,4.571000000000001,18.289,0.0,32.668,32.717000000000006,157.240.0.174,80
www.cloudflare.com,0.0,8.71,4.7219999999999995,8.766,0.0,35.42,35.511,104.16.124.96,80
www.gstatic.com,0.0,14.302999999999999,1.531,14.347999999999999,0.0,33.956,34.103,172.217.16.67,80
www.office.com,0.0,24.889000000000003,4.356,25.003,0.0,46.708,46.754,13.107.6.156,80
www.linkedin.com,0.0,7.827000000000001,4.329000000000001,7.8580000000000005,0.0,201.79500000000002,201.888,172.64.146.215,80
www.live.com,0.0,28.034,13.399,28.067999999999998,0.0,43.861999999999995,43.935,204.79.197.212,80
www.googletagmanager.com,0.0,16.579,4.292,16.614,0.0,49.428,49.497,142.250.181.200,80
www.googlevideo.com,0.0,21.753999999999998,4.802,21.791,0.0,50.815,50.935,142.251.143.36,80
www.doubleclick.net,0.0,24.311,11.82,24.354,0.0,45.24100000000001,45.316,142.251.209.142,80
www.fbcdn.net,0.0,19.964,6.592,20.044,0.0,35.767,35.812999999999995,157.240.252.35,80
www.amazon.com,0.0,20.655,12.695,20.697,0.0,34.902,34.952999999999996,2.16.193.174,80
www.googleusercontent.com,0.0,20.386000000000003,3.9899999999999998,20.432,0.0,51.448,51.539,142.250.180.97,80
www.wikipedia.org,0.0,24.502,4.717,24.547,0.0,45.159,45.218,185.15.59.224,80
www.bing.com,0.0,12.831999999999999,4.5360000000000005,12.902000000000001,0.0,68.985,100.628,2.16.204.145,80
www.fastly.net,0.0,50.107,31.801999999999996,50.249,0.0,68.717,68.767,151.101.1.6,80
www.wordpress.org,0.0,123.87299999999999,12.773,124.003,0.0,234.783,234.91600000000003,198.143.164.252,80
www.icloud.com,0.0,7.901,4.311,7.992000000000001,0.0,51.418,51.474,23.63.120.157,80
www.sharepoint.com,0.0,267.65299999999996,4.53,267.77,0.0,1639.551,1639.621,20.70.246.20,80
www.github.com,0.0,43.636,26.962,43.68,0.0,60.31,60.351,140.82.121.4,80
www.netflix.com,0.0,38.491,4.7219999999999995,38.546,0.0,76.05499999999999,76.119,54.155.178.5,80
www.pinterest.com,0.0,23.86,6.298,23.967,0.0,50.921,51.072,151.101.64.84,80
www.yahoo.com,0.0,20.644,3.932,20.7,0.0,39.291,39.440000000000005,87.248.119.252,80
www.digicert.com,0.0,18.738999999999997,6.413,18.783,0.0,31.723000000000003,31.767999999999997,45.60.123.229,80
www.appsflyersdk.com,0.0,51.239,30.877000000000002,51.331,0.0,73.387,73.573,18.239.38.59,80
www.adobe.com,0.0,25.112,4.224,25.2,0.0,280.86,280.981,92.123.74.26,80
www.goo.gl,0.0,48.550000000000004,34.405,48.665,0.0,85.049,85.194,142.251.209.142,80
www.windows.net,0.0,172.381,5.037,172.46200000000002,0.0,331.807,331.87699999999995,20.236.44.162,80
www.spotify.com,0.0,16.965999999999998,4.2139999999999995,17.085,0.0,37.336,37.392,35.186.224.24,80
www.vimeo.com,0.0,19.523,15.431000000000001,19.608,0.0,52.15,52.23,162.159.128.61,80
www.tiktokv.com,0.0,21.641000000000002,14.095999999999998,21.8,0.0,556.389,556.557,2.16.206.24,80
www.skype.com,0.0,18.098,4.211,18.152,0.0,34.44,35.177,52.113.194.133,80
www.whatsapp.com,0.0,14.63,4.444,14.661999999999999,0.0,25.237,25.353,157.240.210.60,80
www.google-analytics.com,0.0,16.88,3.933,16.921,0.0,35.899,36.022,142.250.181.206,80
www.bit.ly,0.0,44.637,30.736,44.718,0.0,146.815,146.96300000000002,67.199.248.11,80
www.msn.com,0.0,18.631999999999998,4.138,18.721999999999998,0.0,34.417,34.464,204.79.197.203,80
www.zoom.us,0.0,17.081,13.065999999999999,17.116,0.0,135.237,135.388,170.114.52.2,80
www.wordpress.com,0.0,29.237,12.22,29.284000000000002,0.0,46.89,46.949,192.0.78.13,80
www.gandi.net,0.0,70.905,53.223,71.01100000000001,0.0,90.0,90.06599999999999,151.101.1.103,80
www.nic.ru,0.0,1107.084,52.858000000000004,1107.175,0.0,1349.928,1350.004,31.177.80.4,80
www.yandex.net,0.0,149.06,86.91799999999999,149.143,0.0,220.674,220.781,213.180.204.242,80
www.ntp.org,0.0,128.086,11.807,128.12,0.0,450.981,458.05,204.93.207.22,80
www.cloudflare.net,0.0,18.256999999999998,13.843,18.353,0.0,267.312,268.132,104.16.208.90,80
www.office365.com,0.0,137.603,12.144,137.691,0.0,264.73999999999995,264.809,104.43.221.31,80
www.roblox.com,0.0,29.532,12.434000000000001,29.604,0.0,46.913000000000004,46.968999999999994,128.116.44.4,80
www.tiktok.com,0.0,13.482,5.307,13.571,0.0,29.375,29.435,23.193.116.194,80
www.qq.com,0.0,30.481,3.862,30.517,0.0,438.23400000000004,438.417,43.152.186.225,80
www.edgekey.net,0.0,29.726,21.950999999999997,29.805000000000003,0.0,295.508,295.662,104.70.124.5,80
www.blogspot.com,0.0,50.699,32.577000000000005,50.774,0.0,646.888,647.029,142.251.143.41,80
www.mozilla.org,0.0,21.950999999999997,3.858,22.014,0.0,40.61,40.647000000000006,151.101.129.91,80
www.reddit.com,0.0,22.700000000000003,4.505,22.735,0.0,42.436,42.516,151.101.1.140,80
www.unity3d.com,0.0,47.825,39.363,47.93,0.0,9063.262,9063.323,104.101.254.214,80
www.opera.com,0.0,27.959999999999997,13.964,28.04,0.0,43.069,43.261,3.127.182.32,80
www.comcast.net,0.0,137.129,129.158,137.189,0.0,151.147,151.189,104.102.7.249,80
www.x.com,0.0,29.61,11.723,29.695,0.0,147.089,147.147,104.244.42.129,80
www.googleadservices.com,0.0,16.313000000000002,4.213,16.351000000000003,0.0,34.501,34.611000000000004,172.217.19.66,80
www.baidu.com,0.0,276.663,18.463,276.765,0.0,547.99,548.253,103.235.46.96,80
www.googledomains.com,0.0,33.662,21.663999999999998,33.702000000000005,0.0,53.172,53.387,216.239.32.29,80
www.snapchat.com,0.0,24.126,11.952,24.209999999999997,0.0,36.937999999999995,36.969,34.149.46.130,80
www.europa.eu,0.0,62.837,42.333000000000006,62.89699999999999,0.0,88.421,88.577,147.67.34.25,80
www.intuit.com,0.0,38.488,30.752000000000002,38.563,0.0,233.06799999999998,233.132,104.102.10.217,80
www.samsung.com,0.0,8.289,4.452,8.34,0.0,32.796,32.881,104.108.144.59,80
www.dropbox.com,0.0,7.543,3.8,7.6129999999999995,0.0,12.293999999999999,12.338,162.125.72.18,80
www.t.me,0.0,40.057,19.812,40.179,0.0,60.972,61.086,149.154.167.99,80
www.lencr.org,0.0,27.227,11.783999999999999,27.344,0.0,42.736000000000004,42.881,3.125.36.175,80
www.outlook.com,0.0,17.848,4.8580000000000005,17.935,0.0,33.758,33.79,52.98.239.162,80
www.nih.gov,0.0,138.102,130.031,138.181,0.0,149.60000000000002,149.664,2.16.206.201,80
www.macromedia.com,0.0,46.654,38.071,46.714,0.0,195.95499999999998,196.12099999999998,2.16.206.21,80
www.gravatar.com,0.0,22.766000000000002,4.7010000000000005,22.819,0.0,40.596000000000004,40.708,192.0.73.2,80
www.vk.com,0.0,73.151,38.918,73.212,0.0,108.789,108.848,93.186.225.194,80
www.tumblr.com,0.0,28.009,12.469,28.065,0.0,43.971000000000004,44.074000000000005,192.0.77.40,80
www.mts.ru,0.0,31.666,13.122,31.771,0.0,188.70999999999998,188.777,178.248.237.216,80
www.github.io,0.0,24.522,4.353,24.564,0.0,44.970000000000006,45.009,185.199.108.153,80
www.ui.com,0.0,26.435,12.043,26.471,0.0,41.393,41.478,18.245.60.87,80
www.sentry.io,0.0,36.739000000000004,23.133999999999997,36.802,0.0,51.311,51.348,34.160.100.224,80
www.windows.com,0.0,50.784000000000006,13.200999999999999,50.836,0.0,70.405,70.483,20.76.201.171,80
www.userapi.com,0.0,80.28699999999999,46.471,80.333,0.0,114.76899999999999,114.887,87.240.190.64,80
www.workers.dev,0.0,15.521999999999998,11.867,15.566,0.0,36.821,36.932,104.18.12.15,80
www.telecid.ru,0.0,99.225,54.877,99.316,0.0,144.927,145.07600000000002,89.108.82.15,80
www.nytimes.com,0.0,22.499000000000002,4.97,22.568,0.0,49.54,49.61,151.101.193.164,80
www.forms.gle,0.0,105.162,86.744,105.27499999999999,0.0,124.675,124.75999999999999,199.36.158.100,80
www.apache.org,0.0,29.619,12.116999999999999,29.686,0.0,49.257000000000005,49.318,151.101.2.132,80
www.msftncsi.com,0.0,9.643,5.876,9.705,0.0,14.085,14.194,2.22.241.49,80
www.paypal.com,0.0,22.775,5.2509999999999994,22.808,0.0,43.757,43.825,151.101.193.21,80
www.criteo.com,0.0,37.301,19.567,37.416,0.0,66.446,66.518,23.185.0.4,80
www.xiaomi.com,0.0,24.564,4.271,24.622,0.0,525.015,525.103,20.47.97.231,80
www.flickr.com,0.0,31.773000000000003,12.452,31.863000000000003,0.0,51.909,52.026999999999994,18.239.79.109,80
www.archive.org,0.0,163.192,11.937,163.281,0.0,4417.671,4417.865,207.241.224.2,80
www.epicgames.com,0.0,12.061,7.8,12.11,0.0,29.029,29.099,104.18.20.94,80
www.pki.goog,0.0,25.586000000000002,13.044,25.68,0.0,40.459,40.532,142.250.181.206,80
www.applovin.com,0.0,26.372,22.105,26.421,0.0,319.801,319.943,141.193.213.21,80
www.nist.gov,0.0,119.004,12.224,119.118,0.0,226.702,226.86,34.205.14.79,80
www.medium.com,0.0,18.076999999999998,14.317,18.169999999999998,0.0,40.507,40.647000000000006,162.159.152.4,80
www.webex.com,0.0,41.174,37.394999999999996,41.259,0.0,52.816,52.867999999999995,23.63.143.55,80
www.miit.gov.cn,0.0,1202.599,1009.6179999999999,1202.696,0.0,1425.1979999999999,1425.351,111.62.149.129,80
www.forbes.com,0.0,29.571,11.772,29.619,0.0,58.407000000000004,58.476,151.101.129.55,80
www.cnn.com,0.0,29.509,11.708,29.564,0.0,58.345,58.445,151.101.3.5,80
www.casalemedia.com,0.0,127.41900000000001,13.705,127.54599999999999,0.0,242.125,243.04500000000002,8.36.162.206,80
www.soundcloud.com,0.0,94.531,60.016,94.663,0.0,180.793,180.835,3.164.85.117,80
www.meraki.com,0.0,86.72,73.36800000000001,86.785,0.0,101.55799999999999,101.62100000000001,18.245.86.14,80
www.t.co,0.0,48.972,45.53,49.019,0.0,68.665,68.729,162.159.140.229,80
www.wildberries.ru,0.0,42.293,11.011,42.375,0.0,74.009,74.157,185.62.202.2,80
www.miui.com,0.0,298.674,31.142,298.72900000000004,0.0,566.4449999999999,566.6060000000001,47.236.75.113,80
www.theguardian.com,0.0,30.085,12.638,30.131999999999998,0.0,49.314,49.431999999999995,151.101.193.111,80
www.nginx.org,0.0,25.493,12.18,25.548000000000002,0.0,39.112,39.196000000000005,3.125.197.172,80
www.adriver.ru,0.0,87.378,54.737,87.446,0.0,120.217,120.354,195.209.108.82,80
www.omtrdc.net,0.0,189.953,12.712,190.04,0.0,374.535,374.647,192.147.130.204,80
www.myfritz.net,0.0,9.705,5.186,9.748,0.0,15.604,15.63,212.42.244.100,80
www.shifen.com,0.0,1056.928,873.797,1056.981,0.0,1244.661,1244.7220000000002,182.61.62.50,80
www.ebay.com,0.0,19.232,11.895,19.269000000000002,0.0,48.471000000000004,48.507000000000005,2.16.193.24,80
www.taboola.com,0.0,38.271,20.698,38.357,0.0,57.109,57.164,151.101.1.44,80
www.android.com,0.0,23.907999999999998,12.01,23.944,0.0,37.24,37.299,172.217.16.78,80
www.w3.org,0.0,7.373,3.7369999999999997,7.436,0.0,27.990000000000002,28.133,104.18.23.19,80
www.doubleverify.com,0.0,37.308,19.637999999999998,37.398,0.0,55.483,55.549,192.0.66.192,80
www.adobe.io,0.0,30.999,13.155999999999999,31.081999999999997,0.0,50.658,50.713,151.101.2.122,80
www.gmail.com,0.0,25.094,12.423,25.177999999999997,0.0,39.03,39.114999999999995,142.251.209.133,80
www.sciencedirect.com,0.0,16.237000000000002,12.517,16.312,0.0,129.885,216.712,162.159.136.70,80
www.demdex.net,0.0,44.987,13.434,45.079,0.0,78.781,78.844,18.202.12.246,80
www.yandex.ru,0.0,52.083999999999996,4.8919999999999995,52.138999999999996,0.0,115.419,115.503,77.88.55.88,80
www.kaspersky.com,0.0,132.105,116.812,132.157,0.0,147.748,147.93,185.85.15.46,80
www.nginx.com,0.0,62.95199999999999,43.165,62.983,0.0,102.248,102.306,159.60.134.0,80
www.bbc.co.uk,0.0,31.435,12.974,31.502000000000002,0.0,54.607,54.726,151.101.0.81,80
www.creativecommons.org,0.0,26.284,16.172,26.322000000000003,0.0,58.723,58.853,104.20.6.134,80
www.bbc.com,0.0,31.31,13.065,31.357999999999997,0.0,56.06,56.094,151.101.192.81,80
www.t-online.de,0.0,39.265,4.328,39.319,0.0,75.609,75.773,18.161.97.99,80
www.twitch.tv,0.0,30.948,12.777999999999999,31.028,0.0,66.24199999999999,66.295,151.101.2.214,80
www.cisco.com,0.0,19.779,11.934999999999999,19.879,0.0,35.91,35.983000000000004,2.16.193.50,80
www.rubiconproject.com,0.0,195.882,73.385,195.969,0.0,320.227,320.403,35.192.120.101,80
www.ozon.ru,0.0,54.475,13.366,54.562,0.0,95.764,95.879,185.73.194.82,80
www.sourceforge.net,0.0,15.890999999999998,12.113000000000001,15.953999999999999,0.0,241.901,242.061,104.18.37.111,80
www.ivi.ru,0.0,29.572000000000003,12.774000000000001,29.648,0.0,121.30499999999999,121.458,80.67.43.65,80
www.imdb.com,0.0,38.689,12.655,38.733999999999995,0.0,65.85199999999999,65.94999999999999,52.222.179.110,80
www.mit.edu,0.0,40.384,32.716,40.489999999999995,0.0,56.22,56.284,104.102.9.251,80
www.amazonvideo.com,0.0,42.632999999999996,28.308,42.668,0.0,58.333999999999996,58.4,18.66.102.53,80
www.roku.com,0.0,16.595,12.768,16.653000000000002,0.0,74.313,74.444,162.159.136.11,80
www.msftconnecttest.com,0.0,79.67399999999999,70.032,79.759,0.0,90.069,90.23,88.221.123.218,80
www.shopify.com,0.0,19.133,13.241,19.221999999999998,0.0,36.239,36.419,185.146.173.20,80
www.researchgate.net,0.0,16.285999999999998,12.676,16.327,0.0,31.516000000000002,31.593000000000004,172.64.146.247,80
www.scorecardresearch.com,0.0,113.02,12.213,113.11,0.0,256.821,257.038,165.193.78.252,80
www.ubuntu.com,0.0,47.175000000000004,25.44,47.228,0.0,70.32,70.419,185.125.190.20,80
www.salesforce.com,0.0,23.006,14.75,23.078999999999997,0.0,45.343,45.41,2.16.206.201,80
www.b-cdn.net,0.0,42.480999999999995,24.434,42.589,0.0,61.259,61.726000000000006,169.150.247.39,80
www.ring.com,0.0,42.589,28.570999999999998,42.702999999999996,0.0,57.361000000000004,57.467,18.173.205.45,80
www.who.int,0.0,19.579,15.615,19.653,0.0,114.189,114.30999999999999,192.133.11.1,80
www.youtube-nocookie.com,0.0,16.692,4.529,16.728,0.0,43.5,43.558,172.217.19.78,80
www.hubspot.com,0.0,17.897,13.777,17.964000000000002,0.0,34.476,34.622,172.64.148.142,80
www.doi.org,0.0,62.006,36.249,62.099000000000004,0.0,88.80300000000001,88.926,18.155.145.50,80
www.pubmatic.com,0.0,48.944,34.969,48.988,0.0,65.402,65.50699999999999,18.245.46.16,80
www.wikimedia.org,0.0,41.966,21.843,42.050999999999995,0.0,62.46,62.512,185.15.59.224,80
www.googleblog.com,0.0,49.15,32.471,49.243,0.0,172.39499999999998,172.54,142.250.180.97,80
www.wixsite.com,0.0,51.85,38.839,51.932,0.0,66.078,66.136,34.144.206.118,80
www.canva.com,0.0,19.419,5.405,19.508000000000003,0.0,40.262,40.38,104.16.103.112,80
www.launchdarkly.com,0.0,20.747999999999998,5.273,20.796,0.0,37.028999999999996,37.111,3.75.10.80,80
www.go.com,0.0,26.724999999999998,12.48,26.786,0.0,42.024,42.11,13.224.189.37,80
www.tinyurl.com,0.0,11.212,7.4,11.31,0.0,38.621,38.733999999999995,104.17.112.233,80
www.linktr.ee,0.0,48.424,30.336,48.501000000000005,0.0,67.689,67.745,151.101.2.133,80
www.hp.com,0.0,19.523,12.104999999999999,19.579,0.0,181.535,182.185,2.16.206.217,80
www.ampproject.org,0.0,41.229,23.381,41.289,0.0,59.721000000000004,59.796,199.36.158.100,80
www.issuu.com,0.0,54.717,37.176,54.802,0.0,75.776,75.861,151.101.1.55,80
www.slack.com,0.0,28.965999999999998,13.529,29.049,0.0,43.61,43.723,3.68.124.95,80
www.businessinsider.com,0.0,38.016,20.462999999999997,38.064,0.0,65.386,65.47,151.101.1.171,80
www.booking.com,0.0,17.203,3.6879999999999997,17.250999999999998,0.0,31.788999999999998,31.842000000000002,18.245.60.7,80
www.example.com,0.0,97.348,3.6,97.439,0.0,193.463,193.579,93.184.215.14,80
www.cdc.gov,0.0,36.649,32.550000000000004,36.733000000000004,0.0,52.382,52.454,23.63.114.8,80
www.godaddy.com,0.0,22.218999999999998,14.38,22.272,0.0,51.35,51.436,2.16.252.11,80
www.oracle.com,0.0,20.875999999999998,12.91,20.956,0.0,51.988,52.06,2.16.253.81,80
www.grammarly.com,0.0,42.757999999999996,28.224,42.849,0.0,57.977000000000004,58.087,108.138.7.110,80
www.crashlytics.com,0.0,26.221,13.327,26.275,0.0,41.059,41.118,142.251.209.142,80
www.opendns.com,0.0,113.318,12.952,113.37899999999999,0.0,214.17,214.31,146.112.62.105,80
www.discord.com,0.0,23.212,18.676000000000002,23.268,0.0,36.121,36.22,162.159.128.233,80
www.taobao.com,0.0,19.592,4.37,19.651,0.0,1990.172,1990.36,163.181.92.212,80
www.harvard.edu,0.0,63.20399999999999,47.59,63.29600000000001,0.0,79.47,79.604,192.0.66.20,80
www.weebly.com,0.0,15.963999999999999,11.691999999999998,16.035,0.0,269.583,269.76,74.115.51.6,80
www.xserver.jp,0.0,549.59,281.082,549.7030000000001,0.0,818.2230000000001,818.38,202.226.36.238,80
www.telekom.net,0.0,54.019,21.028000000000002,54.103,0.0,104.267,104.32600000000001,80.158.66.24,80
www.appsflyer.com,0.0,45.164,29.23,45.244,0.0,60.93,61.092,18.245.31.98,80
www.mzstatic.com,0.0,122.596,12.377,122.672,0.0,232.02800000000002,232.10500000000002,17.253.142.4,80
www.reuters.com,0.0,61.044000000000004,27.192,61.125,0.0,95.348,95.474,3.160.196.31,80
www.espn.com,0.0,26.809,12.989,26.903,0.0,232.02900000000002,232.317,13.32.121.66,80
www.adsrvr.org,0.0,64.672,49.264,64.77,0.0,80.11999999999999,80.285,18.245.46.56,80
www.wiley.com,0.0,140.809,133.693,140.89,0.0,220.54299999999998,220.625,104.18.42.79,80
www.stripe.com,0.0,78.254,45.382,78.34,0.0,110.512,110.631,18.202.131.124,80
www.mtgglobals.com,0.0,354.3,319.941,354.38599999999997,0.0,408.782,411.191,3.164.182.12,80
www.google.com.br,0.0,24.692,12.331,24.739,0.0,76.70100000000001,88.732,142.250.181.195,80
www.avast.com,0.0,20.611,12.593,20.712,0.0,37.037,37.099,23.215.121.122,80
www.drom.ru,0.0,103.041,86.65100000000001,103.132,0.0,15728.225,15728.371,185.65.149.115,80
www.amazon.co.uk,0.0,88.522,73.886,88.608,0.0,103.67,103.821,3.160.153.199,80
www.nasa.gov,0.0,31.08,12.378,31.168000000000003,0.0,50.224,50.351,192.0.66.108,80
www.discord.gg,0.0,9.988999999999999,5.66,10.032,0.0,24.906000000000002,24.967,162.159.135.234,80
www.arubanetworks.com,0.0,113.074,108.78,113.14,0.0,125.611,125.77499999999999,23.63.112.129,80
www.dailymail.co.uk,0.0,35.01,14.525,35.132,0.0,65.576,65.638,92.122.77.172,80
www.slideshare.net,0.0,24.273,5.976999999999999,24.305,0.0,51.575,51.631,151.101.2.152,80
www.media.net,0.0,223.686,120.838,223.802,0.0,327.20700000000005,327.837,3.226.3.35,80
www.online.net,0.0,47.648,18.568,47.754999999999995,0.0,76.82799999999999,76.881,51.159.69.144,80
www.sharethrough.com,0.0,36.367999999999995,13.07,36.425,0.0,60.247,60.328,35.152.104.113,80
www.weibo.com,0.0,678.384,466.049,678.4780000000001,0.0,891.163,891.2900000000001,36.51.224.126,80
www.appcenter.ms,0.0,39.239000000000004,26.82,39.318,0.0,242.684,242.784,13.107.246.44,80
www.steampowered.com,0.0,102.992,98.755,103.08399999999999,0.0,274.561,274.72200000000004,104.81.6.49,80
www.netangels.ru,0.0,100.852,81.025,100.938,0.0,282.97299999999996,283.06399999999996,213.189.223.5,80
www.openai.com,0.0,12.517,8.047,12.603,0.0,39.671,39.760999999999996,104.18.33.45,80
www.ibm.com,0.0,14.386,10.233,14.487,0.0,33.834,33.878,104.81.4.148,80
www.nature.com,0.0,34.745,16.897,34.823,0.0,53.589999999999996,53.809999999999995,151.101.0.95,80
www.bloomberg.com,0.0,31.234,13.084,31.311,0.0,50.824,50.881,151.101.193.73,80
www.usatoday.com,0.0,38.862,20.747,38.973,0.0,58.321,58.389,151.101.2.62,80
www.reg.ru,0.0,60.102999999999994,4.841,60.206999999999994,0.0,243.74599999999998,243.88299999999998,194.67.72.31,80
www.wsj.com,0.0,38.459,4.988,38.523,0.0,73.437,73.56,52.222.144.41,80
www.nease.net,0.0,680.336,519.439,680.4409999999999,0.0,841.82,841.932,59.111.129.134,80
www.googletagservices.com,0.0,20.581,3.899,20.676,0.0,48.328,48.445,142.250.180.98,80
www.telegraph.co.uk,0.0,9.876,5.54,9.912,0.0,32.319,32.351,104.121.146.41,80
www.smartadserver.com,0.0,142.89,118.46900000000001,142.987,0.0,167.458,167.52100000000002,89.149.193.96,80
www.inmobi.com,0.0,104.337,9.171000000000001,104.442,0.0,199.827,199.929,20.81.69.107,80
www.azurefd.net,0.0,42.095,29.572999999999997,42.189,0.0,55.665,55.863,13.107.246.45,80
www.un.org,0.0,44.073,10.543000000000001,44.149,0.0,78.361,78.518,3.160.196.51,80
www.springer.com,0.0,22.818,4.904999999999999,22.901999999999997,0.0,43.882,44.001,151.101.128.95,80
www.etsy.com,0.0,22.388,4.502,22.476,0.0,44.617999999999995,44.949000000000005,151.101.129.224,80
www.1c.ru,0.0,114.246,95.312,114.324,0.0,138.627,138.77800000000002,185.12.152.144,80
www.pages.dev,0.0,30.814,16.879,30.911,0.0,109.83900000000001,109.966,188.114.97.4,80
www.shalltry.com,0.0,60.774,28.631,60.903999999999996,0.0,93.69800000000001,93.833,52.30.158.66,80
www.weather.com,0.0,51.332,46.781000000000006,51.386,0.0,83.022,83.13900000000001,104.81.13.26,80
www.dailymotion.com,0.0,38.146,4.624,38.202,0.0,75.187,75.229,188.65.124.92,80
www.vungle.com,0.0,43.952,39.861,43.994,0.0,287.734,287.962,141.193.213.11,80
www.dotomi.com,0.0,57.405,37.352999999999994,57.495,0.0,118.347,118.39099999999999,88.221.218.67,80
www.php.net,0.0,36.406,20.544,36.485,0.0,53.108000000000004,53.223,185.85.0.29,80
www.wp.com,0.0,49.436,31.915,49.480000000000004,0.0,67.204,67.326,192.0.78.24,80
www.google.de,0.0,21.16,4.594,21.217,0.0,96.00699999999999,112.667,142.251.143.67,80
www.ft.com,0.0,22.849999999999998,5.528,22.922,0.0,41.999,42.076,151.101.2.46,80
www.douyincdn.com,0.0,278.148,263.682,278.255,0.0,881.615,881.721,163.181.92.229,80
www.zendesk.com,0.0,19.767,15.421000000000001,19.884,0.0,79.914,80.478,172.64.153.205,80
www.mi.com,0.0,22.263,4.392,22.316,0.0,202.763,202.986,163.171.128.241,80
www.ea.com,0.0,19.737000000000002,11.439,19.778,0.0,39.108,39.17,23.37.236.165,80
www.list-manage.com,0.0,137.567,23.826,137.652,0.0,297.507,297.57800000000003,205.201.132.96,80
www.f5.com,0.0,397.54699999999997,375.985,397.626,0.0,418.832,418.95500000000004,159.60.188.65,80
www.notamedia.ru,0.0,491.247,444.109,491.358,0.0,538.771,538.941,5.188.83.102,80
www.moe.video,0.0,120.98599999999999,79.221,121.027,0.0,163.14600000000002,163.23,185.151.243.182,80
www.chatgpt.com,0.0,11.465,7.74,11.524,0.0,40.521,40.686,104.18.32.47,80
www.pixabay.com,0.0,11.481,7.241,11.566,0.0,33.271,33.397000000000006,104.18.40.96,80
www.clarity.ms,0.0,19.612000000000002,4.699,19.652,0.0,36.437999999999995,36.483000000000004,13.107.246.62,80
www.outbrain.com,0.0,15.637000000000002,11.454,15.713999999999999,0.0,21.418,21.467,104.81.11.48,80
www.unsplash.com,0.0,53.998,35.975,54.056,0.0,72.818,72.87,151.101.1.181,80
www.lijit.com,0.0,50.658,36.521,50.713,0.0,65.869,65.96499999999999,18.244.18.48,80
www.stanford.edu,0.0,206.05100000000002,187.749,206.097,0.0,224.908,224.95100000000002,151.101.2.133,80
