url,time_appconnect,time_connect,time_namelookup,time_pretransfer,time_redirect,time_starttransfer,time_total,remote_ip,remote_port
www.gnu.org,0.0,99.381,5.22,99.429,0.0,205.17,308.608,209.51.188.116,80
www.rlcdn.com,0.0,52.651,40.393,52.729,0.0,66.93,66.971,35.244.154.8,80
www.id5-sync.com,0.0,75028.29199999999,9.06,75028.384,0.0,75046.971,75047.01699999999,141.95.98.64,80
www.mozilla.com,0.0,18.166999999999998,5.32,18.225,0.0,32.2,32.254,35.190.14.201,80
www.stackoverflow.com,0.0,8.913,5.008,8.952,0.0,26.834,26.893,104.18.32.7,80
www.yximgs.com,0.0,246.287,47.379999999999995,246.331,0.0,735.487,735.606,103.107.217.18,80
www.cpanel.net,0.0,142.027,138.131,142.088,0.0,449.33,449.47700000000003,104.18.35.25,80
www.independent.co.uk,0.0,23.820999999999998,5.939,23.862000000000002,0.0,43.017,43.055,151.101.193.91,80
www.cnbc.com,0.0,10.675,6.819999999999999,10.744,0.0,23.828,23.889,104.80.250.217,80
www.dnsmadeeasy.com,0.0,87.93900000000001,64.217,88.01599999999999,0.0,111.808,111.86699999999999,35.152.104.113,80
www.t-mobile.com,0.0,143.465,122.226,143.572,0.0,500.637,500.714,2.21.133.35,80
www.gosuslugi.ru,0.0,58.108,5.2909999999999995,58.232,0.0,111.443,111.513,213.59.254.7,80
www.forter.com,0.0,100.59400000000001,94.979,100.657,0.0,271.029,271.24399999999997,141.193.213.20,80
www.autodesk.com,0.0,15.708,11.514,15.754000000000001,0.0,30.667,30.741999999999997,104.80.254.40,80
www.eventbrite.com,0.0,40.573,5.987,40.622,0.0,76.27000000000001,76.374,3.164.85.11,80
www.consultant.ru,0.0,47.572,5.589,47.638,0.0,90.679,90.864,194.105.131.45,80
www.sohu.com,0.0,32.27,12.974,32.324,0.0,52.271,52.327,43.152.29.38,80
www.ok.ru,0.0,96.307,48.370999999999995,96.39200000000001,0.0,145.49300000000002,145.534,217.20.147.1,80
www.checkpoint.com,0.0,9.724,5.938,9.763000000000002,0.0,14.179,14.248000000000001,18.64.79.82,80
www.inner-active.mobi,0.0,75110.666,33.147999999999996,75110.729,0.0,75187.546,75187.74399999999,62.219.50.32,80
www.elasticbeanstalk.com,0.0,132.445,27.467,132.549,0.0,278.511,278.59299999999996,52.217.83.219,80
www.eset.com,0.0,20.337999999999997,12.551,20.371,0.0,29.428,29.499000000000002,2.16.206.7,80
www.google.co.uk,0.0,21.8,4.621,21.858999999999998,0.0,86.34100000000001,103.20100000000001,142.251.143.35,80
www.tripadvisor.com,0.0,23.85,6.135,23.900000000000002,0.0,43.583999999999996,43.631,151.101.130.40,80
www.tp-link.com,0.0,39.379999999999995,5.157,39.495000000000005,0.0,74.77399999999999,74.90299999999999,3.160.188.75,80
www.aliexpress.com,0.0,20.522,13.174999999999999,20.576,0.0,79.246,79.56299999999999,104.102.2.18,80
www.force.com,0.0,68.682,48.315,68.812,0.0,318.356,318.399,2.21.133.91,80
www.quora.com,0.0,8.296,4.755,8.321,0.0,28.402,28.51,162.159.152.17,80
www.npr.org,0.0,25.392000000000003,5.862,25.453,0.0,54.068999999999996,54.119,2.21.133.10,80
www.braze.com,0.0,20.490000000000002,5.635000000000001,20.573999999999998,0.0,103.72099999999999,103.794,104.17.227.60,80
www.statista.com,0.0,59.754000000000005,26.346,59.835,0.0,94.283,94.364,18.161.111.15,80
www.xboxlive.com,0.0,22.322000000000003,6.124,22.358,0.0,560.312,560.361,20.76.201.171,80
www.elisa.fi,0.0,57.914,24.274,57.961,0.0,92.334,92.406,195.197.95.175,80
www.indeed.com,0.0,10.328999999999999,5.746,10.366999999999999,0.0,30.018,30.613,162.159.129.67,80
www.kaspersky-labs.com,0.0,36.001,6.218999999999999,36.082,0.0,66.88,67.025,213.155.156.92,80
www.telekom.de,0.0,36.541,4.718,36.588,0.0,68.752,68.792,80.158.67.40,80
www.bilibili.com,0.0,30.711,13.381,30.758,0.0,48.652,48.735,148.153.35.66,80
www.dell.com,0.0,15.126000000000001,9.889,15.161000000000001,0.0,87.456,87.762,104.108.144.13,80
www.goodreads.com,0.0,89.91000000000001,56.882000000000005,89.97099999999999,0.0,123.705,123.875,3.160.196.92,80
www.amazon.de,0.0,21.547,4.296,21.6,0.0,39.836999999999996,39.978,162.219.224.163,80
www.isnssdk.com,0.0,157.002,52.733000000000004,157.13299999999998,0.0,262.441,262.578,35.171.35.252,80
www.rambler.ru,0.0,51.732,5.8180000000000005,51.776,0.0,98.048,98.105,81.19.82.0,80
www.myshopify.com,0.0,40.059,26.12,40.114,0.0,209.125,211.57799999999997,23.227.38.74,80
www.globo.com,0.0,115.243,5.23,115.29,0.0,224.988,225.03799999999998,35.231.58.70,80
www.yahoo.co.jp,0.0,944.371,690.635,944.484,0.0,1198.914,1199.079,183.79.249.124,80
www.foxnews.com,0.0,25.188,4.87,25.291999999999998,0.0,59.604,59.671,2.21.133.99,80
www.naver.com,0.0,9.103,5.164000000000001,9.152000000000001,0.0,322.774,322.886,104.121.144.172,80
www.duckduckgo.com,0.0,21.838,4.782,21.909000000000002,0.0,39.056,39.182,40.114.177.156,80
www.giphy.com,0.0,23.966,4.43,24.008000000000003,0.0,43.984,44.073,151.101.37.155,80
www.walmart.com,0.0,21.788999999999998,13.001000000000001,21.892,0.0,80.78699999999999,80.87700000000001,2.16.252.148,80
www.quantserve.com,0.0,92.976,75.474,93.02499999999999,0.0,112.16199999999999,112.214,91.228.74.166,80
www.hichina.com,0.0,733.933,484.85699999999997,733.989,0.0,1008.626,1010.6120000000001,203.119.169.44,80
www.avcdn.net,0.0,51.854,31.87,51.93,0.0,124.148,124.242,92.123.74.57,80
www.g.page,0.0,72.76,56.367,72.864,0.0,158.79999999999998,158.868,142.250.180.110,80
www.nvidia.com,0.0,25.303,5.453,25.430999999999997,0.0,54.381,54.437,2.21.133.59,80
www.aliyun.com,0.0,525.8589999999999,256.58,525.9169999999999,0.0,797.2510000000001,797.341,47.74.138.66,80
www.telegram.org,0.0,37.788000000000004,18.180000000000003,37.883,0.0,58.942,59.007999999999996,149.154.167.99,80
www.teamviewer.com,0.0,14.401,4.406000000000001,14.449,0.0,33.052,33.172,104.16.63.16,80
www.wired.com,0.0,40.201,5.0809999999999995,40.317,0.0,76.35799999999999,76.454,3.160.188.100,80
www.tradingview.com,0.0,32.15,4.944,32.226,0.0,59.808,59.925,18.164.52.108,80
www.addtoany.com,0.0,22.244,4.921,22.285,0.0,52.58,52.647,104.22.71.197,80
www.comfortel.pro,0.0,399.163,351.42600000000004,399.284,0.0,467.715,467.852,82.202.190.155,80
www.entrust.net,0.0,114.033,4.084,114.15599999999999,0.0,227.16400000000002,227.28300000000002,72.140.233.41,80
www.kwai-pro.com,0.0,53.532000000000004,49.425999999999995,53.591,0.0,334.32800000000003,334.46500000000003,104.121.76.66,80
www.huawei.com,0.0,17.12,12.873000000000001,17.195999999999998,0.0,30.002000000000002,30.063,104.81.12.13,80
www.time.com,0.0,51.416999999999994,32.683,51.507,0.0,70.47,70.509,151.101.3.52,80
www.dns.jp,0.0,491.234,237.763,491.29200000000003,0.0,746.452,746.733,117.104.133.167,80
www.gamepass.com,0.0,135.325,10.191,135.373,0.0,260.522,260.598,20.112.250.133,80
www.firetvcaptiveportal.com,0.0,108.889,5.725,108.932,0.0,212.755,212.807,18.213.73.101,80
www.sophos.com,0.0,31.019000000000002,10.951,31.07,0.0,62.483999999999995,62.54,2.21.133.219,80
www.amzn.to,0.0,78.431,65.341,78.47800000000001,0.0,192.37099999999998,193.499,67.199.248.12,80
www.wix.com,0.0,17.445,4.913,17.483999999999998,0.0,139.02,139.11,34.149.87.45,80
www.intel.com,0.0,9.888,6.2490000000000006,9.947,0.0,19.139,19.198,104.81.5.115,80
www.blogger.com,0.0,21.828,4.916,21.933999999999997,0.0,117.74600000000001,117.809,142.251.143.73,80
www.alibaba.com,0.0,14.316,9.887,14.36,0.0,31.266000000000002,31.335,104.81.13.94,80
www.lenta.com,0.0,91.419,70.39399999999999,91.489,0.0,198.172,198.349,178.248.232.88,80
www.temu.com,0.0,37.727,4.589,37.775999999999996,0.0,73.833,73.924,20.157.119.2,80
www.verisign.com,0.0,106.936,3.741,106.99300000000001,0.0,213.514,213.62300000000002,69.58.187.75,80
www.debian.org,0.0,74.712,53.782999999999994,74.75800000000001,0.0,96.525,96.589,130.89.148.77,80
www.telegram.me,0.0,64.167,42.689,64.22999999999999,0.0,85.915,85.985,149.154.167.99,80
www.mikrotik.com,0.0,41.223000000000006,5.1450000000000005,41.264,0.0,77.707,77.765,159.148.172.205,80
www.speedtest.net,0.0,7.953999999999999,4.75,8.017,0.0,21.002,21.089,104.17.148.22,80
www.hicloud.com,0.0,202.858,23.465,202.911,0.0,383.042,383.25100000000003,49.4.46.170,80
www.launchpad.net,0.0,31.392999999999997,4.401999999999999,31.497999999999998,0.0,59.22,59.357,185.125.189.223,80
www.kwai.net,0.0,410.617,236.131,410.71000000000004,0.0,758.201,758.331,103.102.202.125,80
www.ngenix.net,0.0,71.912,15.923,71.973,0.0,128.942,129.06300000000002,93.93.91.220,80
www.aol.com,0.0,20.817,4.43,20.904,0.0,39.038000000000004,39.15,87.248.119.252,80
www.surveymonkey.com,0.0,8.793000000000001,5.435,8.865,0.0,13.089,13.173,3.162.79.83,80
www.mayoclinic.org,0.0,14.696000000000002,11.072000000000001,14.749,0.0,39.288999999999994,39.33,104.121.146.64,80
www.scribd.com,0.0,24.13,6.321000000000001,24.212999999999997,0.0,43.476,43.551,151.101.130.152,80
www.behance.net,0.0,21.901,4.289000000000001,21.989,0.0,40.694,40.757000000000005,151.101.193.197,80
www.cnet.com,0.0,24.625,4.842,24.687,0.0,44.221000000000004,44.323,199.232.194.154,80
www.att.net,0.0,177.592,169.507,177.643,0.0,958.053,958.138,104.102.3.79,80
www.onlinepbx.ru,0.0,96.36,47.966,96.447,0.0,145.041,145.21,185.209.112.38,80
www.mediatek.com,0.0,181.28,177.171,181.34300000000002,0.0,220.024,220.091,199.60.103.31,80
www.adobe.net,0.0,67.105,33.050000000000004,67.155,0.0,104.756,104.921,193.104.215.58,80
www.duolingo.com,0.0,108.567,5.001,108.674,0.0,219.321,219.384,34.195.204.183,80
www.cloud.microsoft,0.0,168.011,4.8549999999999995,168.108,0.0,331.089,331.156,20.236.44.162,80
www.calendly.com,0.0,13.245,9.575999999999999,13.29,0.0,51.392,51.461,104.18.41.175,80
www.duckdns.org,0.0,107.036,4.321000000000001,107.132,0.0,232.594,235.30300000000003,3.97.150.175,80
www.indiatimes.com,0.0,15.504,11.414,15.545,0.0,25.741,25.81,88.221.221.9,80
www.squarespace.com,0.0,105.741,82.228,105.80799999999999,0.0,209.02200000000002,209.07600000000002,198.185.159.176,80
www.ys7.com,0.0,298.829,138.897,298.931,0.0,461.93,462.021,60.190.232.40,80
www.delfi.lt,0.0,21.547,5.813,21.595,0.0,62.21,62.328,104.22.27.85,80
www.google.com.hk,0.0,20.542,3.9370000000000003,20.59,0.0,82.952,99.86,142.251.143.35,80
www.ted.com,0.0,23.695999999999998,5.188,23.735,0.0,42.306000000000004,42.349,151.101.194.133,80
www.netease.com,0.0,732.792,538.976,732.846,0.0,927.836,1167.721,111.124.202.251,80
www.360yield.com,0.0,138.30200000000002,106.533,138.353,0.0,170.715,170.881,52.214.102.43,80
www.trendmicro.com,0.0,26.276,5.666,26.326999999999998,0.0,57.037,57.084999999999994,92.122.20.150,80
www.disqus.com,0.0,62.388,42.888999999999996,62.449999999999996,0.0,88.232,88.34,199.232.192.134,80
www.digitalocean.com,0.0,33.478,22.324,33.527,0.0,251.51600000000002,251.557,104.19.174.68,80
www.google.ca,0.0,36.242000000000004,17.722,36.341,0.0,102.915,120.198,142.250.180.67,80
www.hotjar.com,0.0,77.149,42.696,77.221,0.0,113.032,113.173,18.161.97.122,80
www.trustpilot.com,0.0,41.008,7.069,41.07,0.0,75.839,75.958,52.84.45.79,80
www.nypost.com,0.0,44.049,28.47,44.163000000000004,0.0,59.808,59.894999999999996,192.0.66.32,80
www.uol.com.br,0.0,79.601,45.453,79.706,0.0,114.465,114.608,18.161.111.69,80
www.icloud-content.com,0.0,120.166,11.079,120.22,0.0,230.11,230.189,17.253.142.4,80
www.google.fr,0.0,21.421,4.545000000000001,21.486,0.0,123.856,140.849,142.250.180.99,80
www.mysql.com,0.0,14.572999999999999,10.567,14.67,0.0,25.113,25.171,23.63.142.101,80
www.imgur.com,0.0,67.342,49.226,67.391,0.0,87.502,87.573,199.232.192.193,80
www.aboutads.info,0.0,45.608000000000004,11.892,45.652,0.0,80.96499999999999,80.998,3.160.188.79,80
www.virtualearth.net,0.0,17.241,4.877000000000001,17.298000000000002,0.0,34.936,34.99,204.79.197.219,80
www.chinamobile.com,0.0,493.4,271.45000000000005,493.499,0.0,715.192,715.262,111.7.203.227,80
www.deviantart.com,0.0,39.563,5.609,39.622,0.0,74.304,74.39800000000001,3.164.85.124,80
www.onetrust.com,0.0,10.097999999999999,5.175,10.145,0.0,26.015,26.103,104.18.32.137,80
www.oup.com,0.0,33.303,28.635,33.352,0.0,84.463,84.517,75.2.119.185,80
www.mailchimp.com,0.0,41.046,37.166,41.088,0.0,78.737,78.84299999999999,23.63.143.99,80
www.buzzfeed.com,0.0,23.309,5.2700000000000005,23.349,0.0,43.051,43.094,151.101.2.114,80
www.vkontakte.ru,0.0,79.041,46.162,79.086,0.0,112.035,112.188,87.240.129.133,80
www.amazon.co.jp,0.0,150.229,146.031,150.28900000000002,0.0,155.07399999999998,155.20800000000003,3.162.83.169,80
www.amazontrust.com,0.0,37.608000000000004,4.083,37.707,0.0,78.38499999999999,78.516,18.161.111.66,80
www.google.co.jp,0.0,20.842,3.7529999999999997,20.895,0.0,95.214,112.503,142.250.180.67,80
www.sapo.pt,0.0,104.162,51.221999999999994,104.254,0.0,156.558,156.786,213.13.146.142,80
www.kaspi.kz,0.0,250.87300000000002,118.3,250.94300000000004,0.0,386.261,386.82899999999995,194.187.245.10,80
www.freepik.com,0.0,30.93,10.158000000000001,30.984,0.0,58.632999999999996,58.679,92.123.74.49,80
www.patreon.com,0.0,7.896,4.1450000000000005,7.93,0.0,44.192,44.299,104.16.25.14,80
www.ca.gov,0.0,49.217,29.016000000000002,49.298,0.0,343.704,343.754,2.21.133.176,80
www.nike.com,0.0,8.731,4.911,8.772,0.0,48.146,48.196000000000005,104.108.144.186,80
www.steamcommunity.com,0.0,105.95400000000001,101.419,106.02499999999999,0.0,470.54,470.616,104.81.6.49,80
www.conviva.com,0.0,193.53300000000002,37.832,193.605,0.0,348.25899999999996,348.40900000000005,34.83.231.78,80
www.deepintent.com,0.0,13.305000000000001,9.665999999999999,13.356,0.0,166.255,166.435,141.193.213.20,80
www.tandfonline.com,0.0,10.454,6.28,10.512,0.0,67.788,67.90899999999999,104.18.39.123,80
www.playstation.com,0.0,8.415000000000001,5.114,8.452,0.0,22.993,23.088,104.108.146.146,80
www.visualstudio.com,0.0,19.262,15.8,19.311999999999998,0.0,28.704,28.767999999999997,104.81.9.136,80
www.nflxvideo.net,0.0,39.192,7.463,39.281000000000006,0.0,72.03800000000001,72.144,34.252.74.1,80
www.line.me,0.0,313.74800000000005,278.632,313.85,0.0,350.24899999999997,350.348,216.137.52.57,80
www.cbsnews.com,0.0,25.06,5.662000000000001,25.158,0.0,47.288,47.446000000000005,151.101.37.188,80
www.xhamster.com,0.0,25.151,4.444,25.28,0.0,147.31900000000002,147.37900000000002,88.208.29.180,80
www.loc.gov,0.0,18.881,14.072,18.938,0.0,400.64,400.7,104.18.64.82,80
www.jquery.com,0.0,107.362,6.198,107.517,0.0,208.83499999999998,208.984,104.131.8.164,80
www.berkeley.edu,0.0,11.259,6.934,11.298,0.0,400.161,400.354,141.193.213.21,80
www.netflix.net,0.0,63.13199999999999,30.373,63.217,0.0,94.568,94.711,52.31.48.193,80
www.ietf.org,0.0,14.593,4.603999999999999,14.631,0.0,44.274,44.388999999999996,104.16.45.99,80
www.newsweek.com,0.0,9.343,4.953,9.405,0.0,210.726,210.807,76.223.48.94,80
www.cmediahub.ru,0.0,89.62299999999999,42.913,89.727,0.0,492.484,492.586,89.108.82.15,80
www.rakuten.co.jp,0.0,451.915,447.43699999999995,451.96999999999997,0.0,5705.701,5705.768,104.121.145.157,80
www.paloaltonetworks.com,0.0,42.775,38.086,42.826,0.0,55.283,55.347,104.81.6.250,80
www.tds.net,0.0,332.686,217.28900000000002,332.786,0.0,449.553,449.635,216.165.153.4,80
www.mega.co.nz,0.0,52.962,21.506999999999998,53.057,0.0,84.584,84.643,66.203.124.31,80
www.noaa.gov,0.0,276.88,243.233,276.946,0.0,311.101,311.178,3.164.182.16,80
www.rt.ru,0.0,159.36800000000002,92.658,159.43099999999998,0.0,225.937,226.001,95.167.23.6,80
www.sina.com.cn,0.0,18.678,5.9319999999999995,18.718,0.0,34.077999999999996,34.157,163.181.92.231,80
www.yieldmo.com,0.0,140.657,36.281,140.737,0.0,245.78900000000002,245.96699999999998,35.212.43.67,80
www.merriam-webster.com,0.0,92.48,58.013000000000005,92.581,0.0,128.018,128.138,3.160.196.68,80
www.cornell.edu,0.0,119.73100000000001,105.128,119.774,0.0,137.583,137.631,13.107.246.44,80
www.yandex.com,0.0,59.704,4.585999999999999,59.742999999999995,0.0,137.10500000000002,137.186,77.88.44.55,80
www.163.com,0.0,19.865000000000002,5.186,19.974,0.0,43.318000000000005,43.392,163.181.92.235,80
www.eeroup.com,0.0,61.385000000000005,26.356,61.46,0.0,506.01700000000005,506.14899999999994,52.84.45.47,80
www.atlassian.com,0.0,123.355,4.197,123.424,0.0,243.448,243.54700000000003,18.66.161.11,80
www.britannica.com,0.0,15.116,5.338,15.155,0.0,233.52200000000002,233.61599999999999,104.18.4.110,80
www.qualtrics.com,0.0,63.022999999999996,42.897999999999996,63.141000000000005,0.0,93.57799999999999,93.64699999999999,92.122.76.100,80
www.amplitude.com,0.0,10.337000000000002,6.769,10.378,0.0,295.108,295.251,13.248.219.127,80
www.blueapron.com,0.0,85.36399999999999,67.29400000000001,85.466,0.0,109.138,109.333,151.101.2.133,80
www.cookielaw.org,0.0,10.846,7.361999999999999,10.882,0.0,23.619999999999997,23.674,104.18.86.42,80
www.hostgator.com,0.0,11.105,7.339,11.15,0.0,31.702,32.744,104.18.43.48,80
www.techcrunch.com,0.0,68.104,28.493000000000002,68.157,0.0,110.39200000000001,110.466,188.125.72.137,80
www.marriott.com,0.0,81.973,77.288,82.048,0.0,98.57100000000001,98.628,104.108.144.90,80
www.licdn.com,0.0,180.643,37.169000000000004,180.708,0.0,335.867,336.09499999999997,144.2.15.25,80
www.yelp.com,0.0,23.814,6.345,23.864,0.0,42.298,42.336,151.101.64.116,80
www.ikea.com,0.0,9.416,5.582,9.468,0.0,39.735,39.800000000000004,104.108.144.215,80
www.uber.com,0.0,10.056000000000001,6.495,10.11,0.0,26.405,26.466,69.48.218.1,80
www.ezvizlife.com,0.0,91.269,60.74100000000001,91.32300000000001,0.0,123.539,123.61,34.251.160.152,80
www.360.cn,0.0,323.974,160.812,324.096,0.0,487.722,487.819,47.89.195.194,80
www.shutterstock.com,0.0,40.224999999999994,4.952,40.346,0.0,76.814,76.99799999999999,3.160.196.51,80
www.newrelic.com,0.0,67.149,48.925999999999995,67.188,0.0,89.53,89.602,151.101.2.217,80
www.stackadapt.com,0.0,144.851,36.687,144.934,0.0,253.53300000000002,253.66100000000003,34.204.55.14,80
www.livejournal.com,0.0,52.912,6.8149999999999995,52.96,0.0,103.191,103.262,81.19.74.1,80
www.agkn.com,0.0,96.625,63.175999999999995,96.665,0.0,131.554,131.642,52.51.236.71,80
www.omnitagjs.com,0.0,76.571,48.119,76.63000000000001,0.0,105.73599999999999,105.798,185.255.84.150,80
www.docker.com,0.0,8.373000000000001,4.930000000000001,8.413,0.0,248.385,248.49099999999999,141.193.213.20,80
www.tapad.com,0.0,93.91199999999999,81.045,93.979,0.0,220.18099999999998,248.314,34.96.66.233,80
www.warnerbros.com,0.0,65.657,30.872,65.766,0.0,100.786,100.98,18.161.97.90,80
www.cookiedatabase.org,0.0,34.47,8.651000000000002,34.546,0.0,348.767,348.84,194.150.224.133,80
www.fb.com,0.0,20.702,5.383,20.813000000000002,0.0,35.621,35.678000000000004,157.240.251.35,80
www.google.es,0.0,21.134,4.563000000000001,21.173000000000002,0.0,88.838,105.279,142.250.180.67,80
www.wattpad.com,0.0,9.278,6.023,9.332999999999998,0.0,13.616,13.690000000000001,52.84.150.46,80
www.myspace.com,0.0,47.911,35.571,47.989999999999995,0.0,61.461,61.521,34.111.176.156,80
www.branch.io,0.0,50.751999999999995,47.174,50.791999999999994,0.0,236.078,236.213,141.193.213.21,80
www.google.co.in,0.0,20.848,4.226,20.888,0.0,85.237,102.408,142.250.180.99,80
www.free.fr,0.0,29.497,4.907,29.569000000000003,0.0,54.624,54.718,212.27.48.10,80
www.latimes.com,0.0,164.941,131.191,165.01,0.0,199.536,199.625,3.164.85.30,80
www.kahoot.it,0.0,60.375,25.905,60.416,0.0,95.853,95.956,3.164.85.114,80
www.crwdcntrl.net,0.0,49.003,16.487000000000002,49.105999999999995,0.0,81.80999999999999,81.96000000000001,18.202.187.23,80
www.fontawesome.com,0.0,33.665,28.649,33.751000000000005,0.0,55.121,55.278,104.18.22.52,80
www.theverge.com,0.0,23.887999999999998,5.016,23.985,0.0,43.333000000000006,43.411,151.101.129.91,80
www.webmd.com,0.0,11.897,7.526,11.991,0.0,112.383,112.516,172.64.153.18,80
www.timeweb.ru,0.0,76.304,56.737,76.407,0.0,183.35000000000002,183.445,185.65.148.89,80
www.google.it,0.0,20.844,4.3020000000000005,20.9,0.0,103.985,120.99799999999999,142.250.180.99,80
www.amazon.fr,0.0,39.196000000000005,4.994,39.286,0.0,74.242,74.354,54.230.106.142,80
www.amazon.ca,0.0,39.228,4.976999999999999,39.336999999999996,0.0,74.737,74.863,216.137.53.181,80
www.optimizely.com,0.0,15.506,10.347,15.581,0.0,88.49300000000001,88.55799999999999,104.18.42.69,80
www.okta.com,0.0,31.691999999999997,21.322,31.727999999999998,0.0,92.167,92.339,104.18.211.105,80
www.fandom.com,0.0,23.615000000000002,4.883,23.665,0.0,43.566,43.603,199.232.212.194,80
www.deepl.com,0.0,9.209999999999999,4.590999999999999,9.251000000000001,0.0,32.983,33.043000000000006,104.18.39.209,80
www.nbcnews.com,0.0,10.193000000000001,6.671,10.236,0.0,23.678,23.738,104.108.147.101,80
www.ieee.org,0.0,37.436,4.552,37.484,0.0,71.58,71.70700000000001,216.137.52.83,80
www.cdnhwc1.com,0.0,502.915,258.209,503.02899999999994,0.0,748.439,748.616,43.254.0.6,80
www.elpais.com,0.0,34.97,17.485,35.013000000000005,0.0,55.169999999999995,55.259,199.232.194.133,80
www.w3schools.com,0.0,17.361,4.739,17.479000000000003,0.0,221.936,222.037,192.229.133.221,80
www.svc.ms,0.0,18.755999999999997,4.252,18.805,0.0,524.709,524.769,13.107.136.10,80
www.jotform.com,0.0,14.344000000000001,4.971,14.411999999999999,0.0,41.326,41.489,104.19.129.105,80
www.datadoghq.com,0.0,77.466,43.927,77.515,0.0,112.16199999999999,112.254,18.161.111.13,80
www.wb.ru,0.0,77.241,44.394000000000005,77.284,0.0,113.47,113.662,185.138.253.1,80
www.prnewswire.com,0.0,9.976,5.9670000000000005,10.029,0.0,32.271,32.312,104.18.36.40,80
www.crpt.ru,0.0,217.975,198.909,218.068,0.0,466.214,466.412,91.215.43.194,80
www.amazon.in,0.0,39.312,5.423,39.387,0.0,74.137,74.245,18.161.113.117,80
www.target.com,0.0,87.1,68.068,87.20899999999999,0.0,117.722,117.78800000000001,151.101.130.187,80
www.sagepub.com,0.0,172.326,7.036,172.463,0.0,337.22,337.349,13.64.115.186,80
www.withgoogle.com,0.0,35.708999999999996,18.977,35.803000000000004,0.0,294.259,294.31,142.250.180.81,80
www.bigo.sg,0.0,62.64699999999999,44.365,62.725,0.0,81.008,81.14,104.166.188.184,80
www.spiegel.de,0.0,20.882,4.756,20.965999999999998,0.0,50.416999999999994,50.561,128.65.210.183,80
www.samsungapps.com,0.0,400.443,366.179,400.51599999999996,0.0,435.56600000000003,435.65700000000004,52.18.136.34,80
www.cambridge.org,0.0,9.027999999999999,5.1850000000000005,9.136,0.0,20.14,21.116,104.17.111.190,80
www.360safe.com,0.0,363.973,162.912,364.066,0.0,565.3620000000001,1168.832,101.226.4.13,80
www.investopedia.com,0.0,35.716,17.894000000000002,35.804,0.0,72.91499999999999,72.988,151.101.2.137,80
www.allaboutcookies.org,0.0,16.395,7.135,16.469,0.0,91.053,91.161,104.20.201.67,80
www.xvideos.com,0.0,31.605,4.876,31.683000000000003,0.0,69.193,69.262,185.88.181.9,80
www.coinmarketcap.com,0.0,44.11000000000001,40.754,44.153999999999996,0.0,48.323,48.391999999999996,3.160.39.82,80
www.cdnhwc2.com,0.0,488.608,264.519,488.75,0.0,714.105,714.212,43.254.0.6,80
www.33across.com,0.0,27.499,23.305,27.573,0.0,42.226,43.446,104.18.35.167,80
www.hbr.org,0.0,174.42499999999998,71.187,174.56199999999998,0.0,278.745,278.872,184.72.125.118,80
www.erome.com,0.0,168.628,66.968,168.721,0.0,270.509,270.58500000000004,70.38.95.65,80
www.xiaomi.net,0.0,144.901,123.39500000000001,144.984,0.0,657.685,657.851,20.47.97.231,80
www.intercom.io,0.0,15.963000000000001,11.110999999999999,16.025000000000002,0.0,21.538999999999998,21.592,18.64.103.44,80
www.mediafire.com,0.0,9.459999999999999,5.295,9.494000000000002,0.0,203.816,203.88,104.17.151.117,80
www.networkadvertising.org,0.0,637.285,611.453,637.366,0.0,839.961,840.025,3.165.113.100,80
